prod_id,order_quantity,time,prod_name,prod_price
9102,59,2021/01/04 15:57,prod09102,58728
4013,53,2021/01/04 16:32,prod04013,110942
5485,84,2021/01/04 18:11,prod05485,882048
1014,6,2021/01/04 20:07,prod01014,527044
7748,15,2021/01/04 20:51,prod07748,78975
5227,55,2021/01/04 21:00,prod05227,186597
8671,176,2021/01/04 21:51,prod08671,692499
1064,27,2021/01/04 22:19,prod01064,757012
5638,30,2021/01/04 22:49,prod05638,754914
2343,67,2021/01/04 23:41,prod02343,180430
9230,40,2021/01/05 0:47,prod09230,198936
4341,149,2021/01/05 1:24,prod04341,130743
7552,59,2021/01/05 1:39,prod07552,336385
7677,29,2021/01/05 2:27,prod07677,350767
1270,22,2021/01/05 2:33,prod01270,116226
2830,39,2021/01/05 3:03,prod02830,913997
1555,100,2021/01/05 4:27,prod01555,668930
6111,155,2021/01/05 5:14,prod06111,442272
1043,4,2021/01/05 5:22,prod01043,247511
6991,142,2021/01/05 7:16,prod06991,700505
5447,58,2021/01/05 7:44,prod05447,615046
1110,186,2021/01/05 8:13,prod01110,835298
4300,26,2021/01/05 8:15,prod04300,758081
1389,50,2021/01/05 9:14,prod01389,339732
6701,159,2021/01/05 9:59,prod06701,912995
2471,3,2021/01/05 11:48,prod02471,523533
1092,117,2021/01/05 11:52,prod01092,230264
4316,18,2021/01/05 12:43,prod04316,689844
3256,64,2021/01/05 13:00,prod03256,680365
9727,131,2021/01/05 13:30,prod09727,280443
3225,34,2021/01/05 15:11,prod03225,416767
2319,176,2021/01/05 17:08,prod02319,206206
3750,91,2021/01/05 18:04,prod03750,823744
2619,115,2021/01/05 18:11,prod02619,714766
4838,61,2021/01/05 18:20,prod04838,559055
1454,153,2021/01/05 19:26,prod01454,318583
4238,172,2021/01/05 20:20,prod04238,918803
7641,33,2021/01/05 20:59,prod07641,913299
5709,42,2021/01/05 21:01,prod05709,277634
5724,9,2021/01/05 22:16,prod05724,911046
7048,175,2021/01/05 23:04,prod07048,206736
6912,197,2021/01/05 23:05,prod06912,879365
8147,8,2021/01/05 23:23,prod08147,507769
9271,52,2021/01/06 1:01,prod09271,109881
6272,60,2021/01/06 2:58,prod06272,310942
9169,61,2021/01/06 3:03,prod09169,746715
3786,102,2021/01/06 3:45,prod03786,295662
1286,86,2021/01/06 4:27,prod01286,290919
8309,136,2021/01/06 5:06,prod08309,878191
9863,58,2021/01/06 5:42,prod09863,154680
5991,20,2021/01/06 6:59,prod05991,960058
8786,64,2021/01/06 8:18,prod08786,879548
1441,105,2021/01/06 9:12,prod01441,297896
3780,2,2021/01/06 9:50,prod03780,833195
3173,31,2021/01/06 10:40,prod03173,943580
6484,143,2021/01/06 11:16,prod06484,217840
3864,126,2021/02/03 21:53,prod03864,488265
8751,192,2021/02/03 23:27,prod08751,976990
7667,154,2021/02/04 1:26,prod07667,310180
1799,63,2021/02/04 2:47,prod01799,416419
7951,153,2021/02/04 3:57,prod07951,606781
6885,4,2021/02/04 4:20,prod06885,446890
5461,135,2021/02/04 5:37,prod05461,218383
3803,161,2021/02/04 5:39,prod03803,56695
6635,12,2021/02/04 7:16,prod06635,549280
2038,1,2021/02/04 7:58,prod02038,42976
7272,151,2021/02/04 8:09,prod07272,20448
8023,62,2021/02/04 9:02,prod08023,567150
4574,12,2021/02/04 10:49,prod04574,55202
2829,195,2021/02/04 12:02,prod02829,408618
5996,136,2021/02/04 12:46,prod05996,145977
3323,64,2021/02/04 13:14,prod03323,108777
4999,104,2021/02/04 14:38,prod04999,785024
4146,22,2021/02/04 15:37,prod04146,789518
5641,100,2021/02/04 17:34,prod05641,166247
3920,122,2021/02/04 18:36,prod03920,598679
4950,176,2021/02/04 20:22,prod04950,922598
8000,48,2021/02/04 21:07,prod08000,635656
8909,14,2021/02/26 13:06,prod08909,223982
2177,196,2021/02/26 14:33,prod02177,703229
9303,29,2021/02/26 15:18,prod09303,792196
7209,13,2021/02/26 16:37,prod07209,615963
1245,85,2021/02/26 16:47,prod01245,559296
7382,135,2021/02/26 17:21,prod07382,652070
2868,132,2021/02/26 18:12,prod02868,898790
4782,23,2021/02/26 19:11,prod04782,691369
5695,189,2021/02/26 19:56,prod05695,48244
3030,12,2021/02/26 20:28,prod03030,369612
7430,132,2021/02/26 21:25,prod07430,496808
3169,30,2021/02/26 22:05,prod03169,574573
1222,88,2021/02/26 22:49,prod01222,306458
5493,121,2021/02/27 0:18,prod05493,750433
1003,20,2021/02/27 0:30,prod01003,531523
1584,28,2021/02/27 0:50,prod01584,417930
7500,155,2021/02/27 1:26,prod07500,996466
5479,141,2021/02/27 2:16,prod05479,514480
8198,104,2021/02/27 3:57,prod08198,347707
4690,17,2021/02/27 4:19,prod04690,905009
7636,127,2021/02/27 6:02,prod07636,464741
9721,121,2021/02/27 7:18,prod09721,540898
8338,157,2021/02/27 8:36,prod08338,237295
9818,164,2021/02/27 8:56,prod09818,587115
2055,180,2021/02/27 10:35,prod02055,268183
5902,177,2021/02/27 11:22,prod05902,782015
4776,128,2021/02/27 11:36,prod04776,611856
7790,130,2021/02/27 12:39,prod07790,392895
9100,121,2021/02/27 13:03,prod09100,189714
9029,6,2021/02/27 14:49,prod09029,441284
7897,90,2021/02/27 16:30,prod07897,797363
7812,161,2021/02/27 17:51,prod07812,795245
7228,149,2021/02/27 19:07,prod07228,340040
7142,24,2021/02/27 19:47,prod07142,415013
5523,100,2021/02/27 21:12,prod05523,558060
6710,171,2021/02/27 22:45,prod06710,352725
1383,6,2021/02/27 23:35,prod01383,735299
3167,134,2021/02/28 0:01,prod03167,906388
9590,122,2021/02/28 1:35,prod09590,510577
6918,63,2021/02/28 3:06,prod06918,374494
3164,82,2021/02/28 3:55,prod03164,204928
8243,50,2021/02/28 5:22,prod08243,75040
1171,8,2021/02/28 6:24,prod01171,487063
2326,170,2021/02/28 6:44,prod02326,331931
9982,68,2021/02/28 6:51,prod09982,862976
3285,46,2021/02/28 7:36,prod03285,217073
3253,27,2021/02/28 7:39,prod03253,697596
7791,46,2021/02/28 8:58,prod07791,709860
8845,191,2021/02/28 9:05,prod08845,377979
3037,102,2021/02/28 9:50,prod03037,97136
7111,29,2021/02/28 11:19,prod07111,215245
6668,57,2021/02/28 11:27,prod06668,759284
6429,30,2021/02/28 11:45,prod06429,151715
9191,10,2021/02/28 13:22,prod09191,959260
8359,175,2021/02/28 14:42,prod08359,303852
8935,176,2021/02/28 15:54,prod08935,828928
7205,106,2021/02/28 17:49,prod07205,202250
7961,111,2021/02/28 19:00,prod07961,27619
4358,74,2021/02/28 20:22,prod04358,379722
3196,185,2021/02/28 22:04,prod03196,658573
7689,95,2021/02/28 22:45,prod07689,11551
8838,132,2021/02/28 23:12,prod08838,867033
5802,20,2021/03/01 0:40,prod05802,727566
4101,18,2021/03/01 1:57,prod04101,550130
6096,152,2021/03/01 2:20,prod06096,965168
6845,150,2021/03/01 2:46,prod06845,127076
7674,187,2021/03/01 3:00,prod07674,296482
2950,172,2021/03/01 3:13,prod02950,752295
3393,138,2021/03/01 3:37,prod03393,486043
3005,60,2021/03/01 4:56,prod03005,320920
5502,54,2021/03/01 6:56,prod05502,959522
5809,152,2021/03/01 7:15,prod05809,189639
7905,102,2021/05/01 22:16,prod07905,767783
1801,178,2021/05/01 23:18,prod01801,49642
6901,123,2021/05/02 0:35,prod06901,961240
3881,117,2021/05/02 1:26,prod03881,470274
3047,90,2021/05/02 2:39,prod03047,31503
9774,27,2021/05/02 4:14,prod09774,437868
2299,67,2021/05/02 6:10,prod02299,925280
6996,123,2021/05/02 7:44,prod06996,494668
7156,134,2021/05/02 8:13,prod07156,589653
9188,190,2021/05/02 8:43,prod09188,328180
8266,103,2021/05/02 10:04,prod08266,27492
9346,20,2021/05/02 11:30,prod09346,521721
4077,17,2021/10/08 14:45,prod04077,23516
1234,96,2021/10/08 16:09,prod01234,62719
1411,74,2021/10/08 18:04,prod01411,276400
6100,64,2021/10/08 18:04,prod06100,469659
9961,53,2021/10/08 18:28,prod09961,494235
2896,1,2021/10/08 20:16,prod02896,78662
8880,62,2021/10/08 20:56,prod08880,232565
5266,96,2021/10/08 22:44,prod05266,147286
3380,56,2021/10/09 0:10,prod03380,421272
4515,104,2021/10/09 2:06,prod04515,986318
8660,75,2021/10/09 2:20,prod08660,740994
9858,133,2021/10/09 3:30,prod09858,193823
1488,42,2021/10/09 3:58,prod01488,804766
3202,67,2021/07/23 4:34,prod03202,721832
3803,151,2021/07/23 6:14,prod03803,56695
6735,50,2021/07/23 6:14,prod06735,493429
2861,45,2021/07/23 6:29,prod02861,802309
3762,23,2021/07/23 8:12,prod03762,622977
9044,128,2021/07/23 9:41,prod09044,155402
1605,69,2021/07/23 11:13,prod01605,365154
8563,3,2021/07/23 12:09,prod08563,422566
7924,179,2021/07/23 12:23,prod07924,37820
8232,179,2021/07/23 13:23,prod08232,294649
6133,47,2021/07/23 13:39,prod06133,164569
9256,132,2021/07/23 14:26,prod09256,235038
2013,119,2021/07/23 15:10,prod02013,423144
6644,129,2021/07/23 16:44,prod06644,250709
4180,22,2021/07/23 17:25,prod04180,58443
9994,177,2021/07/23 18:16,prod09994,962168
2820,118,2021/07/23 18:48,prod02820,828051
7064,162,2021/07/23 19:39,prod07064,539798
3305,20,2021/07/23 20:06,prod03305,450950
5914,183,2021/07/23 20:57,prod05914,827100
3699,58,2021/07/23 22:56,prod03699,23729
3432,54,2021/07/23 23:16,prod03432,344632
6892,156,2021/07/23 23:56,prod06892,236258
8750,84,2021/07/24 0:41,prod08750,585174
4925,53,2021/07/24 1:53,prod04925,92151
9683,191,2021/07/24 2:00,prod09683,549480
7996,176,2021/07/24 2:03,prod07996,583428
9254,183,2021/07/24 2:26,prod09254,581497
2656,132,2021/07/24 3:58,prod02656,711446
6248,23,2021/07/24 4:11,prod06248,220762
6160,95,2021/07/24 5:13,prod06160,439259
6646,135,2021/07/24 6:49,prod06646,534081
4390,86,2021/07/24 8:02,prod04390,172168
5870,4,2021/07/24 8:36,prod05870,549047
2000,79,2021/07/24 9:21,prod02000,505886
1154,85,2021/07/24 9:59,prod01154,389611
5054,147,2021/07/24 11:44,prod05054,870815
3339,192,2021/07/24 12:06,prod03339,23201
4799,46,2021/07/24 12:44,prod04799,218111
2145,85,2021/07/24 14:23,prod02145,229136
9898,118,2021/07/24 15:25,prod09898,723669
6166,129,2021/07/24 17:25,prod06166,742050
9209,76,2021/07/24 18:47,prod09209,649652
5996,186,2021/07/24 20:18,prod05996,145977
7591,44,2021/07/24 21:15,prod07591,394279
8245,51,2021/07/24 21:55,prod08245,739459
6972,25,2021/07/24 23:29,prod06972,77640
4670,79,2021/07/25 0:16,prod04670,938678
9384,190,2021/07/25 1:50,prod09384,293119
1152,122,2021/07/25 3:17,prod01152,160159
7174,151,2021/08/21 22:46,prod07174,211179
3200,6,2021/08/22 0:16,prod03200,339925
3679,103,2021/08/22 1:30,prod03679,300723
3073,168,2021/08/22 2:37,prod03073,420447
2402,8,2021/08/22 4:25,prod02402,886110
5293,84,2021/08/22 5:21,prod05293,399598
6289,139,2021/08/22 5:44,prod06289,795439
6868,191,2021/08/22 7:41,prod06868,713337
8243,75,2021/08/22 7:42,prod08243,75040
1641,81,2021/08/22 8:48,prod01641,812412
1411,31,2021/08/22 8:49,prod01411,276400
9719,193,2021/08/22 9:04,prod09719,801241
4721,31,2021/08/22 9:17,prod04721,350965
2105,175,2021/08/22 10:08,prod02105,297055
9143,45,2021/08/22 11:46,prod09143,770377
8440,89,2021/08/22 12:17,prod08440,408991
8095,38,2021/08/22 13:20,prod08095,687887
5278,171,2021/08/22 15:16,prod05278,91812
1102,15,2021/08/22 16:40,prod01102,313977
2786,46,2021/08/22 18:38,prod02786,535592
9260,117,2021/08/22 20:31,prod09260,694603
8814,68,2021/08/22 20:50,prod08814,733494
5258,51,2021/08/22 21:58,prod05258,518760
8968,5,2021/08/22 22:55,prod08968,321044
1504,111,2021/08/22 23:30,prod01504,423230
4389,119,2021/08/23 0:04,prod04389,666579
6964,66,2021/08/23 0:55,prod06964,424878
9440,118,2021/09/20 13:53,prod09440,402112
1212,153,2021/09/20 14:16,prod01212,194800
4745,150,2021/09/20 15:36,prod04745,447663
4927,166,2021/09/20 16:56,prod04927,407776
6846,185,2021/09/20 17:43,prod06846,47881
8060,159,2021/09/20 18:33,prod08060,972194
4192,33,2021/09/20 20:06,prod04192,963663
8421,108,2021/09/20 20:48,prod08421,16383
7541,151,2021/09/20 22:38,prod07541,516468
5406,110,2021/09/20 23:48,prod05406,404161
3110,24,2021/09/21 1:38,prod03110,561330
7043,144,2021/09/21 1:54,prod07043,611308
2693,91,2021/09/21 1:59,prod02693,713346
5961,8,2021/09/21 3:22,prod05961,830602
5870,66,2021/09/21 4:37,prod05870,549047
8780,151,2021/09/21 6:20,prod08780,22746
3682,64,2021/09/21 7:37,prod03682,465866
8009,39,2021/09/21 8:35,prod08009,159270
9973,122,2021/09/21 9:01,prod09973,511076
4607,135,2021/09/21 10:57,prod04607,286540
3036,49,2021/09/21 11:47,prod03036,304724
9151,130,2021/09/21 12:12,prod09151,631307
9928,124,2021/09/21 13:46,prod09928,365749
2935,53,2021/09/21 14:44,prod02935,268990
4209,168,2021/09/21 15:25,prod04209,859701
6761,198,2021/09/21 17:16,prod06761,143953
7063,35,2021/09/21 17:33,prod07063,183833
1745,75,2021/09/21 19:30,prod01745,767414
3435,198,2021/09/21 19:38,prod03435,876636
8309,144,2021/09/21 21:13,prod08309,878191
4368,93,2021/09/21 21:23,prod04368,620900
2042,178,2021/09/21 22:54,prod02042,330010
2133,99,2021/09/21 23:08,prod02133,639077
9727,137,2021/09/22 0:07,prod09727,280443
5777,36,2021/09/22 1:23,prod05777,388709
6912,9,2021/09/22 1:45,prod06912,879365
6825,93,2021/09/22 3:35,prod06825,112475
1572,164,2021/09/22 4:12,prod01572,250225
3877,33,2021/09/22 4:51,prod03877,903569
6830,78,2021/09/22 6:26,prod06830,958779
6392,7,2021/09/22 7:24,prod06392,361954
3777,62,2021/09/22 7:57,prod03777,459462
9761,142,2021/09/22 8:14,prod09761,999014
2329,160,2021/09/22 8:18,prod02329,533682
9197,167,2021/09/22 9:10,prod09197,332276
8983,180,2021/09/22 9:12,prod08983,229159
3564,72,2021/09/22 10:18,prod03564,366038
6236,53,2021/09/22 12:09,prod06236,738148
8960,61,2021/09/22 13:51,prod08960,508600
3625,200,2021/09/22 15:48,prod03625,335843
2945,76,2021/09/22 17:05,prod02945,745766
9561,120,2021/09/22 18:36,prod09561,605736
9115,8,2021/09/22 19:59,prod09115,696244
3447,43,2021/09/22 20:28,prod03447,489638
1519,133,2021/09/22 21:41,prod01519,922065
1068,30,2021/09/22 22:13,prod01068,892859
3242,94,2021/09/22 23:48,prod03242,316843
6118,123,2021/09/23 0:30,prod06118,484471
2232,158,2021/09/23 0:58,prod02232,975633
6692,66,2021/09/23 1:57,prod06692,924573
3886,128,2021/09/23 2:22,prod03886,826668
7783,44,2021/09/23 3:38,prod07783,833535
9094,169,2021/09/23 4:26,prod09094,766169
5956,68,2021/09/23 4:56,prod05956,485143
2615,116,2021/09/23 6:00,prod02615,805944
3386,12,2021/09/23 6:28,prod03386,489174
3550,51,2021/09/23 7:03,prod03550,263439
2298,98,2021/09/23 7:50,prod02298,374801
6997,196,2021/09/23 9:42,prod06997,412965
3592,77,2021/09/23 9:42,prod03592,29638
3523,200,2021/09/23 10:03,prod03523,651923
8789,133,2021/09/23 12:02,prod08789,415665
8871,184,2021/09/23 13:40,prod08871,645837
9152,49,2021/09/23 14:04,prod09152,709932
6952,99,2021/09/23 14:37,prod06952,197079
3584,36,2021/09/23 15:52,prod03584,414129
6710,2,2021/09/23 17:05,prod06710,352725
3923,19,2021/09/23 18:54,prod03923,95157
6924,199,2021/09/23 20:52,prod06924,237344
1071,148,2021/09/23 21:44,prod01071,938937
9690,93,2021/02/09 6:25,prod09690,580446
7318,60,2021/02/09 7:23,prod07318,770201
6703,124,2021/02/09 8:04,prod06703,289391
5329,51,2021/02/09 9:21,prod05329,895866
6870,39,2021/02/09 9:54,prod06870,552346
4410,158,2021/02/09 11:18,prod04410,84094
9592,171,2021/02/09 11:25,prod09592,826441
2287,33,2021/02/09 13:11,prod02287,298609
4456,185,2021/02/09 14:41,prod04456,613630
7766,31,2021/02/09 15:28,prod07766,766562
9456,61,2021/02/09 16:13,prod09456,621599
7452,8,2021/02/09 16:22,prod07452,738089
2797,106,2021/02/09 17:37,prod02797,812591
5715,190,2021/06/08 16:22,prod05715,384711
4902,120,2021/06/08 17:11,prod04902,585346
7754,145,2021/06/08 18:31,prod07754,991535
3480,120,2021/06/08 20:03,prod03480,429926
3731,197,2021/06/08 21:25,prod03731,489810
1897,94,2021/06/08 23:05,prod01897,650965
4960,3,2021/06/09 0:28,prod04960,21419
1974,167,2021/06/09 1:57,prod01974,541501
5000,72,2021/06/09 3:25,prod05000,141865
1471,142,2021/06/09 5:03,prod01471,60052
4985,99,2021/06/09 6:59,prod04985,165596
4790,134,2021/06/09 8:07,prod04790,754635
5270,65,2021/06/09 8:48,prod05270,318984
6049,10,2021/06/09 9:45,prod06049,110968
5329,146,2021/06/09 10:54,prod05329,895866
3191,45,2021/06/09 12:34,prod03191,183681
5325,53,2021/06/09 12:52,prod05325,139594
5252,75,2021/06/09 13:22,prod05252,476459
6769,72,2021/06/09 13:42,prod06769,835236
9085,63,2021/06/09 15:16,prod09085,794589
9161,9,2021/06/09 16:34,prod09161,119928
1103,83,2021/06/09 17:20,prod01103,817103
5165,147,2021/06/09 18:31,prod05165,300041
5106,87,2021/06/09 20:14,prod05106,543544
8053,176,2021/06/09 22:01,prod08053,707640
9662,26,2021/06/09 22:36,prod09662,608402
5598,118,2021/06/09 22:47,prod05598,929558
4385,80,2021/06/09 23:16,prod04385,501300
9657,189,2021/06/09 23:56,prod09657,420996
4819,175,2021/06/10 1:23,prod04819,84874
7208,180,2021/06/10 1:49,prod07208,629776
4370,177,2021/06/10 3:04,prod04370,995421
3188,77,2021/06/10 4:58,prod03188,754442
4753,78,2021/06/10 6:02,prod04753,629199
4568,18,2021/06/10 7:33,prod04568,137799
8012,2,2021/06/10 8:56,prod08012,343849
9980,122,2021/06/10 10:48,prod09980,903789
3493,65,2021/06/10 11:30,prod03493,811848
3085,49,2021/06/10 12:14,prod03085,836208
4463,105,2021/11/14 6:20,prod04463,150011
8916,18,2021/11/14 6:46,prod08916,69277
4658,7,2021/11/14 7:52,prod04658,805346
8257,182,2021/11/14 8:39,prod08257,246019
8545,71,2021/11/14 9:33,prod08545,804625
8430,193,2021/11/14 10:13,prod08430,188865
5855,31,2021/11/14 11:15,prod05855,994011
6267,73,2021/11/14 13:11,prod06267,582764
2005,12,2021/11/14 13:22,prod02005,694186
3410,156,2021/11/14 15:20,prod03410,373553
1953,79,2021/11/14 15:37,prod01953,457870
7467,80,2021/11/14 16:45,prod07467,938537
8765,193,2021/11/14 18:18,prod08765,791047
8462,156,2021/11/14 20:07,prod08462,809089
1998,31,2021/11/14 21:25,prod01998,907400
2955,42,2021/11/14 23:24,prod02955,132045
3781,30,2021/11/14 23:35,prod03781,72813
8093,97,2021/11/15 1:32,prod08093,282472
8259,34,2021/11/15 3:23,prod08259,758042
8967,29,2021/11/15 4:59,prod08967,695201
5042,153,2021/11/15 6:54,prod05042,957095
6153,63,2021/11/15 7:32,prod06153,284407
8934,59,2021/11/15 8:12,prod08934,399440
2652,29,2021/11/15 9:25,prod02652,820949
4129,55,2021/11/15 10:21,prod04129,28144
5919,59,2021/11/15 11:23,prod05919,308452
8987,116,2021/11/15 12:54,prod08987,706476
6439,109,2021/11/15 13:11,prod06439,212339
1892,44,2021/11/15 13:59,prod01892,692489
4997,152,2021/11/15 15:13,prod04997,400894
1425,183,2021/11/15 17:12,prod01425,550460
3687,67,2021/11/15 19:04,prod03687,387726
4313,76,2021/11/15 20:31,prod04313,999780
1909,117,2021/11/15 21:31,prod01909,560719
9787,115,2021/11/15 22:07,prod09787,773266
8626,200,2021/11/15 22:59,prod08626,690622
2339,198,2021/11/15 23:47,prod02339,60850
3550,116,2021/11/15 23:54,prod03550,263439
1267,91,2021/11/16 0:31,prod01267,249573
1053,41,2021/11/16 1:02,prod01053,363538
9755,17,2021/11/16 2:39,prod09755,900160
5598,182,2021/11/16 2:41,prod05598,929558
9261,165,2021/11/16 4:13,prod09261,728224
6883,133,2021/11/16 5:30,prod06883,647816
9062,112,2021/11/16 6:49,prod09062,544021
7643,15,2021/11/16 7:04,prod07643,673133
5399,182,2021/11/16 8:00,prod05399,227577
3777,160,2021/11/16 9:06,prod03777,459462
2689,165,2021/11/16 10:46,prod02689,925983
5503,64,2021/11/16 11:49,prod05503,252181
9499,6,2021/11/16 12:55,prod09499,57446
9815,45,2021/11/16 13:09,prod09815,826491
2361,88,2021/11/16 13:33,prod02361,255978
2024,186,2021/11/16 13:55,prod02024,300773
9625,90,2021/11/16 14:50,prod09625,53666
5408,50,2021/11/16 14:57,prod05408,917205
2397,43,2021/11/16 14:57,prod02397,505779
3809,131,2021/11/16 16:24,prod03809,294556
6613,178,2021/11/16 18:15,prod06613,225579
1345,71,2021/11/16 18:39,prod01345,190499
1396,171,2021/11/16 18:56,prod01396,31325
9788,95,2021/11/16 19:27,prod09788,152079
3523,47,2021/11/16 20:19,prod03523,651923
8163,9,2021/11/16 20:22,prod08163,142075
4787,25,2021/11/16 20:49,prod04787,198331
7891,105,2021/11/16 21:22,prod07891,564102
8376,197,2021/11/16 22:26,prod08376,548879
6067,38,2021/11/16 23:55,prod06067,245050
6011,19,2021/11/17 1:40,prod06011,280331
4084,165,2021/11/17 3:02,prod04084,570235
1921,89,2021/11/17 3:16,prod01921,664428
9230,49,2021/11/17 4:33,prod09230,198936
5135,120,2021/11/17 5:07,prod05135,788431
9081,14,2021/11/17 6:02,prod09081,550467
6741,189,2021/11/17 7:14,prod06741,861022
5442,48,2021/11/17 8:13,prod05442,840084
7847,33,2021/11/17 9:43,prod07847,662802
1388,125,2021/11/17 10:07,prod01388,985085
5177,171,2021/11/17 10:42,prod05177,977936
8813,36,2021/07/25 0:49,prod08813,562180
2614,104,2021/07/25 1:07,prod02614,516398
3758,43,2021/07/25 1:18,prod03758,398402
6982,96,2021/07/25 2:32,prod06982,692084
5876,7,2021/07/25 3:22,prod05876,36970
7153,56,2021/07/25 4:05,prod07153,773483
9906,98,2021/07/25 4:52,prod09906,347549
5168,130,2021/07/25 5:53,prod05168,894293
4987,51,2021/07/25 7:15,prod04987,155090
6888,108,2021/07/25 9:10,prod06888,843328
5033,79,2021/07/25 10:21,prod05033,370119
2256,43,2021/07/25 11:21,prod02256,15243
9237,46,2021/07/25 12:51,prod09237,35235
5776,109,2021/07/25 13:49,prod05776,323081
9248,81,2021/07/25 14:31,prod09248,75333
8866,113,2021/07/25 16:24,prod08866,394523
8111,142,2021/07/25 17:28,prod08111,490923
6513,24,2021/07/25 17:47,prod06513,142186
1942,145,2021/07/25 19:32,prod01942,283824
7142,88,2021/07/25 20:58,prod07142,415013
2062,164,2021/07/25 22:19,prod02062,673716
2576,188,2021/07/26 0:11,prod02576,278569
5652,2,2021/07/26 1:13,prod05652,328031
6157,81,2021/07/26 1:57,prod06157,158376
9897,165,2021/07/26 2:41,prod09897,985557
8442,191,2021/07/26 3:15,prod08442,987580
5672,86,2021/07/26 3:15,prod05672,733697
4362,97,2021/07/26 4:55,prod04362,883634
6869,179,2021/07/26 5:16,prod06869,778848
