prod_id,prod_name,prod_price
2271,prod02271,688028
2272,prod02272,676817
2273,prod02273,185604
2274,prod02274,113596
2275,prod02275,199878
2276,prod02276,71040
2277,prod02277,773872
2278,prod02278,878518
2279,prod02279,135537
2280,prod02280,972616
2281,prod02281,735622
2282,prod02282,877787
2283,prod02283,587951
2284,prod02284,671548
2285,prod02285,168897
2286,prod02286,20754
2287,prod02287,298609
2288,prod02288,389362
2289,prod02289,558569
2290,prod02290,279841
2291,prod02291,761411
2292,prod02292,437891
2293,prod02293,962639
2294,prod02294,969734
2295,prod02295,549318
2296,prod02296,907917
2297,prod02297,466296
2298,prod02298,374801
2299,prod02299,925280
2300,prod02300,432935
2301,prod02301,447218
2302,prod02302,659935
2303,prod02303,914518
2304,prod02304,682456
2305,prod02305,887065
2306,prod02306,962344
2307,prod02307,35519
2308,prod02308,568379
2309,prod02309,265781
2310,prod02310,886961
2311,prod02311,183629
2312,prod02312,303707
2313,prod02313,974454
2314,prod02314,311584
2315,prod02315,99809
2316,prod02316,500494
2317,prod02317,143843
2318,prod02318,936452
2319,prod02319,206206
2320,prod02320,140197
2321,prod02321,904687
2322,prod02322,73779
2323,prod02323,863090
2324,prod02324,927893
2325,prod02325,828297
2326,prod02326,331931
2327,prod02327,279991
2328,prod02328,29406
2329,prod02329,533682
2330,prod02330,920399
2331,prod02331,522135
2332,prod02332,639776
2333,prod02333,598910
2334,prod02334,458416
2335,prod02335,190196
2336,prod02336,973761
2337,prod02337,282840
2338,prod02338,663853
2339,prod02339,60850
2340,prod02340,927168
2341,prod02341,397177
2342,prod02342,496860
2343,prod02343,180430
2344,prod02344,657940
2345,prod02345,228614
2346,prod02346,938764
2347,prod02347,153697
2348,prod02348,915635
2349,prod02349,138325
2350,prod02350,227553
2351,prod02351,573579
2352,prod02352,572004
2353,prod02353,451338
2354,prod02354,813497
2355,prod02355,797967
2356,prod02356,689528
2357,prod02357,749810
2358,prod02358,438198
2359,prod02359,931349
2360,prod02360,938760
2361,prod02361,255978
2362,prod02362,425527
2363,prod02363,727289
2364,prod02364,243551
2365,prod02365,748419
2366,prod02366,731217
2367,prod02367,882088
2368,prod02368,499407
2369,prod02369,497653
2370,prod02370,893698
2371,prod02371,435858
2372,prod02372,700406
2373,prod02373,455791
2374,prod02374,135511
2375,prod02375,217534
2376,prod02376,729956
2377,prod02377,524066
2378,prod02378,257562
2379,prod02379,488093
2380,prod02380,387925
2381,prod02381,209205
2382,prod02382,354993
2383,prod02383,804854
2384,prod02384,200396
2385,prod02385,400625
2386,prod02386,971088
2387,prod02387,571612
2388,prod02388,780769
2389,prod02389,269012
2390,prod02390,691581
2391,prod02391,138262
2392,prod02392,751906
2393,prod02393,427508
2394,prod02394,469115
2395,prod02395,295239
2396,prod02396,265334
2397,prod02397,505779
2398,prod02398,795864
2399,prod02399,588818
2400,prod02400,832470
2401,prod02401,717992
2402,prod02402,886110
2403,prod02403,597336
2404,prod02404,781787
2405,prod02405,418797
2406,prod02406,862743
2407,prod02407,444755
2408,prod02408,144838
2409,prod02409,492050
2410,prod02410,73575
2411,prod02411,293425
2412,prod02412,109299
2413,prod02413,969855
2414,prod02414,162349
2415,prod02415,443233
2416,prod02416,596685
2417,prod02417,791767
2418,prod02418,266833
2419,prod02419,19352
2420,prod02420,192574
2421,prod02421,202719
2422,prod02422,287934
2423,prod02423,829899
2424,prod02424,385134
2425,prod02425,382555
2426,prod02426,429447
2427,prod02427,257633
2428,prod02428,13960
2429,prod02429,955010
2430,prod02430,151100
2431,prod02431,518985
2432,prod02432,616914
2433,prod02433,828041
2434,prod02434,307501
2435,prod02435,889790
2436,prod02436,354813
2437,prod02437,742876
2438,prod02438,613926
2439,prod02439,82746
2440,prod02440,598319
2441,prod02441,541416
2442,prod02442,587453
2443,prod02443,354853
2444,prod02444,798324
2445,prod02445,309953
2446,prod02446,782382
2447,prod02447,336867
2448,prod02448,168294
2449,prod02449,895268
2450,prod02450,880531
2451,prod02451,948345
2452,prod02452,811168
2453,prod02453,789503
2454,prod02454,210769
2455,prod02455,45712
2456,prod02456,918457
2457,prod02457,266737
2458,prod02458,867711
2459,prod02459,597843
2460,prod02460,653792
2461,prod02461,913263
2462,prod02462,523458
2463,prod02463,322061
2464,prod02464,764243
2465,prod02465,656836
2466,prod02466,697476
2467,prod02467,439006
2468,prod02468,669000
2469,prod02469,462188
2470,prod02470,514418
2471,prod02471,523533
2472,prod02472,283775
2473,prod02473,837760
2474,prod02474,705727
2475,prod02475,365078
2476,prod02476,605250
2477,prod02477,190037
2478,prod02478,857253
2479,prod02479,96279
2480,prod02480,136060
2481,prod02481,806253
2482,prod02482,876791
2483,prod02483,219809
2484,prod02484,152841
2485,prod02485,674986
2486,prod02486,400910
2487,prod02487,110824
2488,prod02488,311878
2489,prod02489,720084
2490,prod02490,116549
2491,prod02491,17137
2492,prod02492,617349
2493,prod02493,759331
2494,prod02494,101324
2496,prod02496,56401
2497,prod02497,898304
2498,prod02498,204337
2499,prod02499,467437
2500,prod02500,665617
2501,prod02501,816992
2502,prod02502,409003
2503,prod02503,434194
2504,prod02504,519805
2505,prod02505,599565
2506,prod02506,384714
2507,prod02507,880903
2508,prod02508,726337
2509,prod02509,525502
2510,prod02510,777998
2511,prod02511,799583
2512,prod02512,178238
2513,prod02513,239686
2514,prod02514,56576
2515,prod02515,467568
2516,prod02516,195386
2517,prod02517,176565
2518,prod02518,837430
2519,prod02519,355130
2520,prod02520,822403
2521,prod02521,32098
2522,prod02522,174866
2523,prod02523,786726
2524,prod02524,649355
2525,prod02525,267934
2526,prod02526,830402
2527,prod02527,763886
2528,prod02528,139125
2529,prod02529,488462
2530,prod02530,203489
2531,prod02531,365903
2532,prod02532,332111
2533,prod02533,896911
2534,prod02534,380050
2535,prod02535,253273
2536,prod02536,298986
2537,prod02537,747902
2538,prod02538,557322
2540,prod02540,676495
2541,prod02541,772341
2542,prod02542,207355
2543,prod02543,802842
2544,prod02544,443995
2545,prod02545,752729
2546,prod02546,962119
2547,prod02547,721260
2548,prod02548,418273
2549,prod02549,714663
2550,prod02550,644122
2551,prod02551,621273
2552,prod02552,343336
2553,prod02553,879598
2554,prod02554,307122
2555,prod02555,955579
2556,prod02556,785753
2557,prod02557,156781
2558,prod02558,370154
2559,prod02559,171840
2560,prod02560,793648
2561,prod02561,325967
2562,prod02562,543311
2563,prod02563,835456
2564,prod02564,863408
2565,prod02565,852906
2566,prod02566,324600
2567,prod02567,389616
2568,prod02568,452725
2569,prod02569,993671
2570,prod02570,29939
2571,prod02571,610896
2573,prod02573,522345
2574,prod02574,843930
2575,prod02575,77759
2576,prod02576,278569
2577,prod02577,608275
2578,prod02578,925551
2579,prod02579,168808
2580,prod02580,697176
2581,prod02581,671133
2582,prod02582,846128
2583,prod02583,866084
2584,prod02584,416213
2585,prod02585,958776
2586,prod02586,220850
2587,prod02587,604797
2588,prod02588,604568
2589,prod02589,729788
2590,prod02590,515727
2591,prod02591,823497
2592,prod02592,120778
2593,prod02593,930795
2594,prod02594,770163
2595,prod02595,370992
2596,prod02596,620537
2597,prod02597,488945
2598,prod02598,296291
2599,prod02599,689490
2600,prod02600,226315
2601,prod02601,651461
2602,prod02602,530928
2603,prod02603,36945
2604,prod02604,694019
2605,prod02605,99053
2606,prod02606,465855
2607,prod02607,485565
2608,prod02608,134113
2609,prod02609,392110
2610,prod02610,462211
2611,prod02611,289284
2612,prod02612,83082
2613,prod02613,758640
2614,prod02614,516398
2615,prod02615,805944
2616,prod02616,697565
2617,prod02617,297760
2618,prod02618,122823
2619,prod02619,714766
2620,prod02620,887723
2621,prod02621,591354
2622,prod02622,876777
2623,prod02623,667859
2624,prod02624,972481
2625,prod02625,115261
2626,prod02626,598786
2627,prod02627,240082
2628,prod02628,21440
2629,prod02629,597113
2630,prod02630,909038
2631,prod02631,600871
2632,prod02632,468208
2633,prod02633,101401
2634,prod02634,789245
2635,prod02635,145358
2636,prod02636,434653
2637,prod02637,569064
2638,prod02638,665816
2639,prod02639,963027
2640,prod02640,48043
2641,prod02641,142289
2642,prod02642,50334
2643,prod02643,701386
2644,prod02644,611387
2645,prod02645,185416
2646,prod02646,661856
2647,prod02647,550555
2648,prod02648,100251
2649,prod02649,460891
2650,prod02650,868551
2651,prod02651,662940
2652,prod02652,820949
2653,prod02653,758801
2654,prod02654,444174
2655,prod02655,717593
2656,prod02656,711446
2657,prod02657,23558
2658,prod02658,205078
2659,prod02659,605115
2660,prod02660,497257
2661,prod02661,38219
2662,prod02662,913852
2663,prod02663,397088
2664,prod02664,518066
2665,prod02665,611671
2666,prod02666,557522
2667,prod02667,628512
2668,prod02668,894950
2669,prod02669,833522
2670,prod02670,361778
2671,prod02671,547359
2672,prod02672,903349
2673,prod02673,300215
2674,prod02674,115589
2675,prod02675,371204
2676,prod02676,939020
2677,prod02677,116918
2678,prod02678,532535
2679,prod02679,448136
2680,prod02680,791252
2681,prod02681,661978
2682,prod02682,253894
2683,prod02683,622346
2684,prod02684,942468
2685,prod02685,446729
2686,prod02686,147109
2687,prod02687,138616
2688,prod02688,516466
2689,prod02689,925983
2690,prod02690,255730
2691,prod02691,706477
2692,prod02692,635138
2693,prod02693,713346
2694,prod02694,667560
2695,prod02695,850488
2696,prod02696,437711
2697,prod02697,652198
2698,prod02698,724363
2699,prod02699,512766
2700,prod02700,733559
2701,prod02701,500970
2702,prod02702,354812
2703,prod02703,129405
2704,prod02704,981476
2705,prod02705,999082
2706,prod02706,185571
2707,prod02707,486821
2708,prod02708,324828
2709,prod02709,568650
2710,prod02710,881309
2711,prod02711,518586
2712,prod02712,49910
2713,prod02713,210765
2714,prod02714,173249
2715,prod02715,36878
2716,prod02716,684610
2717,prod02717,665507
2718,prod02718,16085
2719,prod02719,957830
2720,prod02720,609642
2721,prod02721,526122
2722,prod02722,330013
2723,prod02723,221117
2724,prod02724,117650
2725,prod02725,923363
2726,prod02726,148813
2727,prod02727,111658
2728,prod02728,201683
2729,prod02729,943979
2730,prod02730,690152
2731,prod02731,154920
2732,prod02732,278974
2733,prod02733,617576
2734,prod02734,840033
2735,prod02735,343020
2736,prod02736,697095
2737,prod02737,414763
2738,prod02738,289698
2739,prod02739,185326
2740,prod02740,998013
2741,prod02741,839556
2742,prod02742,164727
2743,prod02743,709064
2744,prod02744,743022
2745,prod02745,301567
2746,prod02746,448607
2747,prod02747,833883
2748,prod02748,643508
2749,prod02749,120439
2750,prod02750,632089
2751,prod02751,813476
2752,prod02752,477792
2753,prod02753,244027
2754,prod02754,433609
2755,prod02755,132854
2756,prod02756,693030
2757,prod02757,714554
2758,prod02758,289710
2759,prod02759,220115
2760,prod02760,721752
2761,prod02761,18959
2762,prod02762,358984
2763,prod02763,515969
2764,prod02764,505955
2765,prod02765,773393
2766,prod02766,395218
2767,prod02767,935510
2768,prod02768,501733
2769,prod02769,270700
2770,prod02770,808523
2771,prod02771,502059
2772,prod02772,368974
2773,prod02773,902654
2774,prod02774,530749
2775,prod02775,236658
2776,prod02776,83201
2777,prod02777,867935
2778,prod02778,70495
2779,prod02779,340882
2780,prod02780,465225
2781,prod02781,138310
2782,prod02782,194807
2783,prod02783,298080
2784,prod02784,756704
2785,prod02785,763285
2786,prod02786,535592
2787,prod02787,99878
2788,prod02788,662885
2789,prod02789,267730
2790,prod02790,539307
2791,prod02791,141916
2792,prod02792,665980
2793,prod02793,418411
2794,prod02794,998496
2795,prod02795,925012
2796,prod02796,978707
2797,prod02797,812591
2798,prod02798,787863
2799,prod02799,516811
2800,prod02800,604192
2801,prod02801,903192
2802,prod02802,361236
2803,prod02803,656249
2804,prod02804,241410
2805,prod02805,56079
2806,prod02806,651209
2807,prod02807,725986
2808,prod02808,331415
2809,prod02809,996993
2810,prod02810,264042
2811,prod02811,794133
2812,prod02812,63009
2813,prod02813,86372
2814,prod02814,876375
2815,prod02815,495080
2816,prod02816,365241
2817,prod02817,624778
2818,prod02818,573078
2819,prod02819,890327
2820,prod02820,828051
2821,prod02821,662051
2822,prod02822,33507
2823,prod02823,372832
2824,prod02824,765918
2825,prod02825,398201
2826,prod02826,893418
2827,prod02827,417448
2828,prod02828,442156
2829,prod02829,408618
2830,prod02830,913997
2831,prod02831,529827
2832,prod02832,246677
2833,prod02833,926489
2834,prod02834,971719
2835,prod02835,600158
2836,prod02836,787718
2837,prod02837,424479
2838,prod02838,626328
2839,prod02839,310177
2840,prod02840,467679
2841,prod02841,774873
2842,prod02842,471050
2843,prod02843,744469
2844,prod02844,201920
2845,prod02845,997188
2846,prod02846,625399
2847,prod02847,55046
2848,prod02848,17559
2849,prod02849,995505
2850,prod02850,515351
2851,prod02851,836056
2852,prod02852,782037
2853,prod02853,129168
2854,prod02854,561629
2855,prod02855,731801
2856,prod02856,714138
2857,prod02857,960945
2858,prod02858,463465
2859,prod02859,98490
2860,prod02860,663573
2861,prod02861,802309
2862,prod02862,915440
2863,prod02863,500331
2864,prod02864,491193
2865,prod02865,491498
2866,prod02866,286730
2867,prod02867,704009
2868,prod02868,898790
2869,prod02869,609765
2870,prod02870,179863
2871,prod02871,194342
2872,prod02872,405348
2873,prod02873,810971
2874,prod02874,701025
2875,prod02875,184758
2876,prod02876,191050
2877,prod02877,613396
2878,prod02878,814691
2879,prod02879,152610
2880,prod02880,576751
2881,prod02881,338536
2882,prod02882,554837
2883,prod02883,556455
2884,prod02884,108715
2885,prod02885,880517
2886,prod02886,165275
2887,prod02887,988267
2888,prod02888,140335
2889,prod02889,995482
2890,prod02890,563761
2891,prod02891,634561
2892,prod02892,532293
2893,prod02893,923334
2894,prod02894,275636
2895,prod02895,466304
2896,prod02896,78662
2897,prod02897,823968
2898,prod02898,249437
2899,prod02899,574301
2900,prod02900,700861
2901,prod02901,198588
2902,prod02902,116354
2903,prod02903,218823
2904,prod02904,617713
2905,prod02905,872527
2906,prod02906,255471
2907,prod02907,934349
2908,prod02908,91978
2909,prod02909,250587
2910,prod02910,818167
2911,prod02911,807710
2912,prod02912,983031
2913,prod02913,586902
2914,prod02914,229045
2915,prod02915,232612
2916,prod02916,783575
2917,prod02917,384593
2918,prod02918,522625
2919,prod02919,429082
2920,prod02920,52212
2921,prod02921,885713
2922,prod02922,149956
2923,prod02923,305945
2924,prod02924,821167
2925,prod02925,627464
2926,prod02926,599745
2927,prod02927,242017
2928,prod02928,235459
2929,prod02929,327095
2930,prod02930,389831
2931,prod02931,662158
2932,prod02932,493730
2933,prod02933,367940
2934,prod02934,202476
2935,prod02935,268990
2936,prod02936,843070
2937,prod02937,542891
2938,prod02938,627973
2939,prod02939,971909
2940,prod02940,713280
2941,prod02941,535321
2942,prod02942,667551
2943,prod02943,155583
2944,prod02944,741207
2945,prod02945,745766
2946,prod02946,293419
2947,prod02947,52769
2948,prod02948,899692
2949,prod02949,308540
2950,prod02950,752295
2951,prod02951,838646
2952,prod02952,840847
2953,prod02953,738068
2954,prod02954,317921
2955,prod02955,132045
2956,prod02956,791737
2957,prod02957,224635
2958,prod02958,517503
2959,prod02959,112413
2960,prod02960,93053
2961,prod02961,585442
2962,prod02962,577240
2963,prod02963,155951
2964,prod02964,342852
2965,prod02965,899930
2966,prod02966,274043
